Node 	 Time 	 Analytic Concentration 	 Model Computed Concentration 	 Node Error 	 GRID RMS ERROR
 1543	       7380.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091567427
 1543	       7390.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091534385
 1543	       7400.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091501402
 1543	       7410.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091468477
 1543	       7420.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091435610
 1543	       7430.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091402801
 1543	       7440.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091370049
 1543	       7450.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091337355
 1543	       7460.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091304719
 1543	       7470.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091272139
 1543	       7480.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091239617
 1543	       7490.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091207151
 1543	       7500.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091174742
 1543	       7510.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091142390
 1543	       7520.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091110093
 1543	       7530.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091077853
 1543	       7540.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091045669
 1543	       7550.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0091013541
 1543	       7560.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090981468
 1543	       7570.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090949450
 1543	       7580.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090917488
 1543	       7590.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090885581
 1543	       7600.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090853729
 1543	       7610.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090821932
 1543	       7620.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090790189
 1543	       7630.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090758501
 1543	       7640.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090726866
 1543	       7650.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090695286
 1543	       7660.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090663760
 1543	       7670.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090632288
 1543	       7680.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090600869
 1543	       7690.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090569504
 1543	       7700.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090538192
 1543	       7710.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090506933
 1543	       7720.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090475727
 1543	       7730.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090444573
 1543	       7740.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090413473
 1543	       7750.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090382425
 1543	       7760.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090351429
 1543	       7770.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090320485
 1543	       7780.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090289593
 1543	       7790.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090258754
 1543	       7800.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090227965
 1543	       7810.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090197229
 1543	       7820.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090166544
 1543	       7830.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090135910
 1543	       7840.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090105327
 1543	       7850.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090074795
 1543	       7860.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090044314
 1543	       7870.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0090013883
 1543	       7880.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089983503
 1543	       7890.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089953173
 1543	       7900.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089922894
 1543	       7910.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089892664
 1543	       7920.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089862484
 1543	       7930.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089832354
 1543	       7940.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089802274
 1543	       7950.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089772243
 1543	       7960.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089742262
 1543	       7970.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089712329
 1543	       7980.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089682446
 1543	       7990.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089652611
 1543	       8000.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089622826
 1543	       8010.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089593088
 1543	       8020.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089563400
 1543	       8030.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089533759
 1543	       8040.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089504167
 1543	       8050.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089474623
 1543	       8060.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089445126
 1543	       8070.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089415678
 1543	       8080.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089386277
 1543	       8090.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089356923
 1543	       8100.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089327617
 1543	       8110.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089298358
 1543	       8120.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089269146
 1543	       8130.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089239981
 1543	       8140.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089210863
 1543	       8150.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089181792
 1543	       8160.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089152767
 1543	       8170.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089123788
 1543	       8180.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089094856
 1543	       8190.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089065970
 1543	       8200.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089037130
 1543	       8210.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0089008336
 1543	       8220.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0088979587
 1543	       8230.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0088950885
 1543	       8240.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0088922227
 1543	       8250.0000000000 	          0.0000000000 	         0.0000000000 	         -0.0000000000 	         0.0088893615
